week,S_med,E_med,I_med,A_med,R_med,incid_med,pop_med,cases_med,S_mean,E_mean,I_mean,A_mean,R_mean,incid_mean,pop_mean,cases_mean,S_lo,E_lo,I_lo,A_lo,R_lo,incid_lo,pop_lo,cases_lo,S_hi,E_hi,I_hi,A_hi,R_hi,incid_hi,pop_hi,cases_hi,date
1,10892999,3777,4558,0,13494,10752,10914938,6879,10892913.84,3809.56,4657.64,0,13545.24,10774.12,10914926.28,6946.92,10888717,2682.4,3761,0,12392,8801.8,10914749.600000001,5375.2,10895815.6,5373.999999999999,5921.5999999999985,0,15317.199999999999,13812,10915043.4,8632.999999999998,2010-10-21
2,10882561,3940,4882,0,26629,13047,10918040,8886,10881809.32,4113.96,5133.04,0,26986.56,13966.2,10918042.88,9110.52,10871433.8,2812.4,3912.2,0,23223.2,10362,10917869.8,6685.4,10888067.8,6793.7999999999975,7339.2,0,32622.399999999994,19426.199999999997,10918223.4,12778.4,2010-10-28
3,10870813,4048,5019,0,40487,13876,10921159,9349,10870013.24,4220.84,5498.88,0,41417.92,14881.84,10921150.88,9714.04,10852610.4,2674,3895.8,0,34055,10817,10920903.8,6597,10879857.2,6734.5999999999995,7563,0,54212.2,21989.999999999996,10921401,13962.999999999996,2010-11-04
4,10858246,4446,5502,0,55922,15255,10924286,10221,10857158.28,4590.28,5767.04,0,56765.44,15740.72,10924281.04,10187.16,10835390,2990,3930.3999999999996,0,46061.6,10395.6,10924006,6837.4,10870231.6,6786.5999999999995,7994.199999999999,0,75935.2,22366.199999999997,10924609.8,14427.199999999997,2010-11-11
5,10845140,4482,5863,0,71107,16363,10927353,10142,10843469.52,4850.72,6182.88,0,72862.92,16678.4,10927366.04,10701.64,10813989.2,2613.6000000000004,3618.8,0,58142.8,10039.8,10927087.2,6597.6,10862940.399999999,7884.199999999999,9706.8,0,97166,24628.6,10927715.2,15679.399999999998,2010-11-18
6,10829315,4647,6195,0,89431,16775,10930487,10784,10829657,4899.84,6106.76,0,89823.88,17086.24,10930487.48,11035.16,10786012.600000001,1912.2000000000003,3096,0,67109,8618,10930254,5383,10857727.6,9571.399999999998,10440.8,0,124482.2,28515.399999999998,10930870.600000001,18819.199999999993,2010-11-25
7,10815453,4708,5905,0,106738,17231,10933562,10798,10816637.12,4623.08,5975.92,0,106358.88,16652.88,10933595,10869.08,10765117.6,2053.2,2876.2,0,75567.20000000001,7636,10933292.399999999,4567.6,10852989.4,7663.799999999999,9910.399999999998,0,152349.4,29089.6,10933989.8,18962.6,2010-12-02
8,10802689,4183,5680,0,123147,15597,10936716,10181,10803313.76,4732.24,5975.08,0,122715.08,16649.56,10936736.16,10929,10740787.600000001,1864.2,2358.6,0,82610.6,6555.799999999999,10936407.4,4310.2,10849986,9399.4,10496.8,0,178002.2,28387.399999999994,10937160.8,19256.399999999994,2010-12-09
9,10791419,4020,5241,0,138414,14670,10939823,9550,10790779.96,4412.64,5879.8,0,138780.92,16292.68,10939853.32,10343.88,10713378.8,1542.1999999999998,2241.8,0,88899.8,6389.4,10939464.2,4400,10847305.8,8613.599999999999,11395.199999999997,0,206172.59999999998,30912.799999999992,10940373.6,18865.199999999997,2010-12-16
10,10781974,3957,5104,0,153264,14305,10942925,9115,10779283.64,4037.32,5506.72,0,154140.44,15351.68,10942968.12,9995.6,10690254.6,1321.8,1842.8000000000002,0,94384.8,5348,10942532.600000001,3394.4,10845613,6925.199999999997,10332.199999999993,0,236342.8,29038.99999999998,10943511.399999999,19446.599999999988,2010-12-23
11,10774588,3592,4992,0,163865,13868,10946067,9046,10769553.4,3503.6,4937.68,0,168110.8,13815.28,10946105.48,8971.76,10672236.4,1145.8,1622.8,0,98879.6,4562.6,10945665.2,2955.8,10844604.4,6666.599999999997,8919.399999999994,0,259857.59999999998,24392.79999999999,10946644.4,16530.79999999999,2010-12-30
12,10764030,2976,4460,0,176992,12988,10949170,7513,10761250.04,3214.12,4366.08,0,180415.96,12177.52,10949246.2,7980.8,10657469.2,1018.2,1402,0,102690.4,3926.2,10948787.8,2653.2,10844377,6480.999999999996,8118.199999999995,0,279625.19999999995,22819.999999999985,10949862,15211.399999999992,2011-01-06
13,10759496,2500,3526,0,187524,9939,10952343,6222,10754152.56,2894.28,3926.16,0,191390.72,11006.32,10952363.72,7259.64,10644810,993.2,1259.2,0,106007.59999999999,3660.3999999999996,10951930.6,2276.8,10844400,5669.2,8118.399999999998,0,297004.79999999993,21967.799999999992,10953011.4,14719.599999999995,2011-01-13
14,10755110,2354,3090,0,194720,9064,10955472,5781,10748556.36,2500.48,3403.28,0,201044.16,9628.44,10955504.28,6153.12,10635379,770.6,994.5999999999999,0,108864.4,3052,10954966.6,1946,10844993.6,4678.4,6288,0,311834.19999999995,17748.199999999997,10956159,11147.2,2011-01-20
15,10746409,1923,2710,0,203923,7480,10958585,5069,10743476.4,2363.56,3187.16,0,209605.88,8859.56,10958633,5744.76,10626674.8,655.8000000000001,1046.4,0,111309,2913,10958081,1987.6000000000001,10845733.6,5055.2,6709.2,0,323931.59999999986,17804.4,10959286.600000001,11581,2011-01-27
16,10737853,2034,2822,0,217118,7770,10961749,5145,10739155.8,2250.28,2940.32,0,217441.28,8135.6,10961787.68,5276.64,10621088.8,612.2,780.8,0,113475,2293,10961230.8,1421.4,10846996.2,4952.999999999999,6326.799999999999,0,334447.79999999993,16723.999999999996,10962451.2,10335.599999999999,2011-02-03
17,10732639,2007,2513,0,226784,7135,10964845,4615,10735160.24,2138.96,2814.84,0,224803.6,7795.88,10964917.64,5124.88,10613307.8,539.4000000000001,730.4,0,115119.8,1969,10964377.4,1295.4,10848573.2,4722.799999999998,6116.6,0,343079.1999999999,16778.6,10965623.2,11149.599999999999,2011-02-10
18,10728138,1951,2592,0,234827,6768,10968042,4234,10730803.76,2306.56,2903.84,0,232022.44,7893.04,10968036.6,5111.56,10600175.2,445,694.4000000000001,0,116652.6,1903.6000000000001,10967411,1140.4,10850279.2,5963.5999999999985,7091.199999999999,0,356602.3999999999,18772.199999999997,10968761.2,12094.199999999999,2011-02-17
19,10725689,2012,2472,0,242188,7009,10971174,4625,10726606.72,2245.6,2853.88,0,239437,7968.56,10971143.2,5180,10585689.2,674.4,765.8000000000001,0,118058.4,1943.6000000000001,10970491.8,1274.4,10851687.600000001,5917.5999999999985,7488.7999999999975,0,373373.3999999999,21000.799999999996,10971902.8,13371.8,2011-02-24
