week,S_med,E_med,I_med,A_med,R_med,incid_med,pop_med,cases_med,S_mean,E_mean,I_mean,A_mean,R_mean,incid_mean,pop_mean,cases_mean,S_lo,E_lo,I_lo,A_lo,R_lo,incid_lo,pop_lo,cases_lo,S_hi,E_hi,I_hi,A_hi,R_hi,incid_hi,pop_hi,cases_hi,date
1,10890010,2469,3962,0,18464,9254,10914928,7881,10890056.04,2468.64,3954.68,0,18447.92,9280.28,10914927.28,7841.56,10889863.399999999,2377.2,3826,0,18249.199999999997,9008.8,10914807.2,2988.4000000000005,10890336,2548.6,4090.2,0,18580.6,9506.8,10915038,13428.399999999994,2010-10-21
2,10886624,1600,2446,0,27227,7383,10918040,5401,10886734.52,1604.92,2452.76,0,27259.32,7368.52,10918051.52,6097,10886456,1545.4,2327.8,0,26943.199999999997,7164.800000000001,10917852.8,3165.8,10887171.8,1690.8,2550.3999999999996,0,27525.8,7578.6,10918236,10099.399999999998,2010-10-28
3,10885419,1166,1658,0,32962,4943,10921145,4399,10885402.52,1160.24,1677.64,0,32919.64,4957.92,10921160.04,4332.96,10884908,1072.8,1596.4,0,32454.199999999997,4767,10920934,2023,10885992,1229.4,1775.6,0,33348.2,5175.2,10921381,7906.999999999998,2010-11-04
4,10885216,870,1247,0,36889,3649,10924295,3019,10885273.72,870.76,1254.64,0,36906.68,3652.08,10924305.8,3272.8,10884665.2,816.5999999999999,1153.2,0,36269.8,3440.3999999999996,10924068,1944.6,10886086,924.5999999999999,1342,0,37490,3862.3999999999996,10924544.399999999,5803.799999999998,2010-11-11
5,10885815,687,991,0,39879,2825,10927392,2503,10885822.76,703.16,986.2,0,39905.56,2829.64,10927417.68,2762.6,10885035,656.5999999999999,905.4000000000001,0,39073.8,2665.2,10927181,1401.6,10886681.8,772.4,1071.2,0,40616,3048.8,10927676.6,4825.399999999998,2010-11-18
6,10886898,571,814,0,42302,2303,10930483,1943,10886826.64,575.56,814.2,0,42293.84,2321.76,10930510.24,2126.2,10885907.2,524.8,758.6,0,41415,2168.2,10930257.8,741.4000000000001,10887650.8,636.5999999999999,894.4,0,43170.399999999994,2480.7999999999997,10930808.4,3521.2,2010-11-25
7,10888159,501,685,0,44177,1940,10933634,1426,10888165.36,501.84,691.68,0,44254.44,1944.92,10933613.32,1721.56,10887073.8,464.6,631.8,0,43290.2,1831.2,10933290.2,962.8000000000001,10889056.4,547.4,762,0,45243.2,2118.2,10933965.2,3357.999999999999,2010-12-02
8,10889763,439,601,0,45889,1675,10936777,1506,10889780.56,437.56,600.92,0,45918.08,1686.84,10936737.12,1473.36,10888709.4,395.4,539.2,0,44960.4,1616.8,10936325,623,10890713.6,480,662,0,46961.399999999994,1802.8,10937045,2469.2,2010-12-09
9,10891493,400,541,0,47353,1505,10939876,1145,10891518.04,393.6,538,0,47365.12,1506.6,10939814.76,1317.32,10890360.6,348.4,493,0,46410.8,1385.4,10939351,526,10892612.8,443.59999999999997,588.2,0,48453.2,1626.6,10940194,2299.7999999999993,2010-12-16
10,10893374,366,480,0,48641,1360,10942973,1128,10893404.88,367.28,482.44,0,48661.84,1362.2,10942916.44,1199.4,10892089.4,321.4,432,0,47635.4,1222.2,10942466.399999999,485.6,10894595.4,414.59999999999997,544.2,0,49846.6,1514.4,10943272.600000001,2058.999999999999,2010-12-23
11,10895370,329,445,0,49698,1258,10946068,1311,10895429.56,328.04,445.88,0,49830.68,1257.96,10946034.16,1308.88,10894010,281,401.2,0,48712.600000000006,1152.6,10945536.2,566.2,10896660,367.6,507.2,0,51071.6,1352,10946375.399999999,2089.5999999999995,2010-12-30
12,10897535,320,414,0,50789,1158,10949246,1073,10897555.72,315.8,410.48,0,50888.56,1147.8,10949170.56,1063.12,10896033.8,262.4,347.20000000000005,0,49754.4,1002.4,10948713.8,551.8,10898746.6,373.59999999999997,482.79999999999995,0,52215.2,1278,10949532,1916.1999999999998,2011-01-06
13,10899821,294,377,0,51728,1079,10952359,1078,10899784.24,291.84,377.4,0,51860.64,1065.76,10952314.12,1095.6,10898178.2,260.6,319.8,0,50749,909.4000000000001,10951765.4,567.2,10900929.8,326.6,453.19999999999993,0,53318.8,1249.6,10952676,1735.9999999999995,2011-01-13
14,10902105,264,359,0,52613,995,10955475,976,10902063.88,260.24,354.08,0,52743.24,993,10955421.44,910.88,10900504.4,214.8,301.4,0,51605.8,867.5999999999999,10954923,341.8,10903313.6,296.19999999999993,396.4,0,54218.799999999996,1073.6,10955794,1520.6,2011-01-20
15,10904507,235,314,0,53464,904,10958596,970,10904437.64,236.16,319.68,0,53537.72,897,10958531.2,908,10902991.4,192.2,280.6,0,52362,796.4000000000001,10957968.6,316.8,10905710,266,367.59999999999997,0,55029.8,1006.3999999999999,10958996.8,1601.6,2011-01-27
16,10906961,206,280,0,54194,804,10961607,695,10906889,208.12,284.72,0,54243.92,810.12,10961625.76,700.24,10905530.8,181.39999999999998,251.6,0,53101,728,10961103,282.8,10908199.399999999,245.79999999999998,328.8,0,55730.2,925.2,10962110.399999999,1038.7999999999997,2011-02-03
17,10909496,186,248,0,54770,710,10964776,626,10909459.44,191.88,252.48,0,54856.64,719.32,10964760.44,672.48,10908087.8,166.2,218,0,53721.8,659.2,10964201.8,261.2,10910849,235.2,290.4,0,56399,847,10965319.6,1350,2011-02-10
18,10912137,169,229,0,55303,639,10967828,679,10912104.08,170.6,226.84,0,55385.64,646,10967887.16,699.2,10910728,148.4,192.2,0,54251.4,567.2,10967309,314.40000000000003,10913496.6,202.2,250,0,56947,746.5999999999999,10968446.399999999,1219.6,2011-02-17
19,10914819,155,210,0,55821,588,10970951,504,10914800,151.36,209.2,0,55844.64,583.2,10971005.2,522.72,10913410.6,119.4,170.8,0,54676.6,518.6,10970368,258.6,10916116.600000001,174.39999999999998,237.6,0,57416,647.8,10971616.2,1002.3999999999996,2011-02-24
20,10917574,143,187,0,56248,538,10974040,483,10917527.6,144.52,191.8,0,56256.76,536.24,10974120.68,504.92,10916191.8,119.4,161.4,0,55120.4,448,10973535.8,260,10918758.8,176.2,229,0,57821.2,630.3999999999999,10974750.399999999,890.7999999999997,2011-03-03
21,10920262,140,192,0,56624,502,10977220,474,10920291.56,138.16,188.88,0,56629.96,509.84,10977248.56,462.28,10918887.600000001,116.60000000000001,149,0,55492.8,423.79999999999995,10976620.399999999,240.2,10921533.6,164,231.2,0,58208.600000000006,593.6,10977962.8,744.7999999999998,2011-03-10
22,10923013,134,175,0,56986,489,10980346,488,10923084.72,135.24,175.84,0,56988.64,488.8,10980384.44,438.44,10921669,101.2,128.4,0,55801.4,391.8,10979770.600000001,173.6,10924361,167.2,214.79999999999995,0,58582.6,579.1999999999999,10981061.4,674,2011-03-17
23,10925782,140,177,0,57303,484,10983477,373,10925841.52,136.16,175.16,0,57320.72,476.92,10983473.56,426,10924456.399999999,100.4,143.4,0,56087.600000000006,394,10982807.6,239.60000000000002,10927016,164.6,215.99999999999994,0,58904.2,562.5999999999999,10984177.600000001,821.8,2011-03-24
24,10928609,147,195,0,57605,515,10986512,476,10928599.12,148.32,192,0,57670.2,512.96,10986609.64,475.84,10927163,127.2,150.4,0,56403.8,429.4,10985931.399999999,143.60000000000002,10929771.8,169.6,222,0,59267.2,606.8,10987315.6,857.1999999999998,2011-03-31
25,10931321,162,204,0,57992,548,10989701,541,10931300.08,163.4,203,0,58064.44,549.88,10989730.92,508.8,10929857,136.60000000000002,171.60000000000002,0,56814,475.6,10989041.2,211.8,10932456.600000001,198,243.2,0,59627.4,639.5999999999999,10990543.2,875.7999999999997,2011-04-07
26,10933912,175,224,0,58414,582,10992764,500,10933949.4,172.2,218.72,0,58500.56,600.72,10992840.88,548.24,10932536,137.4,176.8,0,57246.2,526.5999999999999,10992103.2,167.2,10935113,199,258.4,0,59998,724.5999999999999,10993560.8,925.1999999999998,2011-04-14
27,10936503,196,255,0,58885,659,10995977,614,10936565,197.56,249.28,0,58977.64,659.08,10995989.48,596.68,10935192,164.8,209.8,0,57733.40000000001,559.8,10995311.600000001,235.60000000000002,10937781,251.4,287.99999999999994,0,60454.4,775.1999999999998,10996797.8,948.3999999999999,2011-04-21
28,10939073,231,286,0,59432,750,10999024,695,10939086.56,228.28,284.48,0,59541.76,750.76,10999141.08,709.12,10937674.600000001,185.6,237.2,0,58308,654.4,10998474,257,10940360.8,280.3999999999999,339.4,0,61028.6,876.3999999999999,11000008.2,1475.3999999999996,2011-04-28
29,10941528,258,323,0,60113,865,11002166,782,10941495.44,258.04,324.68,0,60219.36,868.88,11002297.52,850.28,10940149.8,222.2,283.6,0,58982,752.4000000000001,11001561,447.6,10942811,294.79999999999995,378,0,61714.59999999999,1005.3999999999997,11003230.4,1316.3999999999999,2011-05-05
30,10943807,280,355,0,60917,970,11005304,786,10943783.56,281.28,356.12,0,60996.6,967.12,11005417.56,831.52,10942311.8,243.60000000000002,315.8,0,59701.2,875.3999999999999,11004824.600000001,393.4,10945128,320,401.4,0,62474,1060.8,11006265.2,1877.1999999999994,2011-05-12
31,10945960,309,386,0,61805,1032,11008438,956,10945998.28,306.24,385.16,0,61849.44,1036.08,11008539.12,946.84,10944657,266.6,342.2,0,60498,926.2,11007826.8,343.20000000000005,10947356.399999999,337.4,434.79999999999995,0,63363.8,1167.2,11009449,1517.6,2011-05-19
32,10948136,318,407,0,62739,1119,11011607,992,10948158.8,320.52,406.04,0,62782.56,1114.84,11011667.92,950.76,10946762.2,278.2,356.8,0,61328.600000000006,998,11010965,349.8,10949654.8,367.79999999999995,455.4,0,64307.399999999994,1199.4,11012551.6,1787.1999999999994,2011-05-26
33,10950292,308,409,0,63763,1134,11014799,1112,10950354.12,310.28,409.04,0,63751.2,1130.56,11014824.64,1133.56,10948840.399999999,276.2,348,0,62183.4,1000.4,11014168.4,549,10951932.4,356.6,464.2,0,65339.59999999999,1228.6,11015642.4,1791.1999999999998,2011-06-02
34,10952495,298,402,0,64686,1104,11017939,958,10952571.84,303.36,401.72,0,64700.12,1104.16,11017977.04,1060.36,10951008.2,258,348.4,0,63085.4,1000.4,11017326.600000001,595.8,10954208.2,346.79999999999995,452.2,0,66307,1219.6,11018837.8,1830.7999999999997,2011-06-09
35,10954712,279,383,0,65617,1048,11021009,976,10954830.68,283.84,382.52,0,65607.44,1055.36,11021104.48,1031.08,10953323,244.8,333.2,0,63948.6,906.4000000000001,11020481.8,365,10956569,325.8,438,0,67203.8,1193.8,11022034.2,1822.1999999999998,2011-06-16
36,10956976,256,345,0,66483,981,11024181,764,10957166.4,264.44,343.64,0,66458.12,977.4,11024232.6,854.68,10955781.2,234,294,0,64817.6,870.8,11023496,424.6,10958929.600000001,301.59999999999997,381.2,0,68123.6,1058,11025178.2,1349.1999999999998,2011-06-23
37,10959476,229,317,0,67218,875,11027285,862,10959635.08,230.8,321.08,0,67201.52,895.68,11027388.48,848.32,10958404.8,198.60000000000002,279.4,0,65538.8,828.4,11026667.2,350.20000000000005,10961443.4,266.59999999999997,375.2,0,68866.59999999999,999.8,11028362.4,1330,2011-06-30
38,10962107,213,283,0,67826,810,11030490,699,10962177.36,216.2,286.4,0,67873.44,809.2,11030553.4,645.88,10960978.2,186.60000000000002,241.79999999999998,0,66221.6,721.6,11029834.399999999,252,10963930.2,260.5999999999999,336.2,0,69539.2,937.4,11031479,1085.2,2011-07-07
39,10964681,196,260,0,68471,719,11033736,568,10964788,197.24,263.28,0,68461.84,738.92,11033710.36,611.36,10963609.4,169.8,222.60000000000002,0,66876,660.8,11032933.399999999,261,10966428.6,226.79999999999998,311.4,0,70160.4,843.8,11034745.399999999,1164.1999999999996,2011-07-14
40,10967265,192,253,0,68978,685,11036814,559,10967429.48,188.84,253.88,0,68990.84,696.2,11036863.04,603.32,10966284.8,164.2,230.2,0,67405.6,643.4,11036123.8,304.4,10969132.4,211.39999999999998,282.4,0,70703.2,767.8,11037884.2,981,2011-07-21
41,10969921,189,248,0,69473,666,11040037,639,10970055.08,189.24,247.08,0,69498,679.48,11039989.4,649.44,10968959.2,168.4,205.4,0,67923,605,11039284.600000001,291,10971745.2,227.79999999999998,281.79999999999995,0,71229.4,763.6,11040864.2,982.5999999999999,2011-07-28
42,10972468,199,255,0,69956,702,11043183,570,10972686.16,202.96,259.96,0,70002.28,700.6,11043151.36,611.12,10971527.2,166.39999999999998,226.39999999999998,0,68441.8,608.8,11042401.2,247,10974411.399999999,242.99999999999994,299,0,71737.4,780,11043972,1088.6,2011-08-04
43,10975020,224,291,0,70471,764,11046319,576,10975235.12,224.4,284.32,0,70553.6,752.68,11046297.44,631.48,10974132.4,193,236.6,0,68981,634.2,11045402.2,292.8,10976939.8,258.79999999999995,331.8,0,72228.4,852.8,11047069.8,1290.1999999999998,2011-08-11
44,10977489,254,312,0,71132,857,11049601,684,10977697.28,257.88,316.04,0,71194.88,849.08,11049466.08,753.32,10976451,213,266.2,0,69627,735.6,11048534.8,257,10979325.600000001,291.2,376.8,0,72824.4,987.1999999999998,11050202.600000001,1415.1999999999996,2011-08-18
45,10979817,303,363,0,71903,976,11052718,843,10980014.28,299.96,365.24,0,71948.76,981.88,11052628.24,815.12,10978627,245.6,296.8,0,70426,835,11051723.6,359.20000000000005,10981737.8,350.8,425.4,0,73522.4,1131.4,11053376.2,1385.4,2011-08-25
46,10982011,352,432,0,72876,1157,11055908,1128,10982168.24,355.04,437.52,0,72845.24,1153.04,11055806.04,1139.52,10980646.8,304.4,383,0,71346.2,1006.2,11054903.2,379.8,10983897.8,424.6,503.6,0,74356.6,1308.1999999999998,11056520.4,2427.7999999999984,2011-09-01
47,10983985,408,488,0,73911,1353,11059083,1092,10984117.2,408.76,505.2,0,73940.84,1348.72,11058972,1163.8,10982550.2,370.6,452.20000000000005,0,72387.79999999999,1198,11058064.6,526.6,10985937.4,455.4,597,0,75446.79999999999,1549.8000000000002,11059647.8,1965.7999999999997,2011-09-08
48,10985722,471,581,0,75144,1565,11062201,1491,10985856.52,467.96,584.4,0,75222.4,1555,11062131.28,1518.64,10984242.2,409,502.2,0,73551.6,1378.4,11061308.8,834.2,10987635,515.8,654.4000000000001,0,76742,1702.6,11062882.8,2297.4,2011-09-15
49,10987157,533,670,0,76595,1763,11065295,1287,10987323.08,535.24,669.08,0,76730.4,1781.84,11065257.8,1400.56,10985698,485.4,595.2,0,74989.2,1596.8,11064427.8,659.2,10989115.8,590.2,770.8,0,78328.2,1961.8000000000002,11065992.2,2539,2011-09-22
50,10988503,582,752,0,78396,2019,11068324,1617,10988633.04,588.2,746.8,0,78459.56,2001.32,11068427.6,1644.2,10987044.2,535.5999999999999,659.5999999999999,0,76536.8,1758.8000000000002,11067581,822,10990611.8,656,826,0,80149,2202.6,11069104,2660.5999999999995,2011-09-29
51,10989671,637,822,0,80364,2183,11071594,1877,10989795.64,627.92,807.16,0,80380.6,2182.72,11071611.32,2016.92,10988079,567.2,725.8,0,78272.4,1991.6,11070644,994.4000000000001,10991908.4,677.2,868.2,0,82047.8,2347,11072364.600000001,3493.1999999999994,2011-10-06
52,10990812,639,829,0,82458,2271,11074695,1671,10990875.16,641.88,820.24,0,82420.08,2261.04,11074757.36,1847.48,10989096.8,570.4,716.2,0,80132,2034.4,11073784.2,710.6,10993110,711.8,903,0,84073.6,2437.8,11075573.8,3388.2,2011-10-13
53,10991940,637,822,0,84611,2255,11077999,2071,10992003.96,630.36,817.92,0,84496.36,2279.08,11077948.6,2135.28,10990172.8,568.6,748.4000000000001,0,82086.8,2076.6000000000004,11076968,1376.4,10994240,685.2,907.8,0,86268.6,2475.3999999999996,11078841.600000001,3610.3999999999987,2011-10-20
54,10993121,603,793,0,86581,2227,11081264,1956,10993213.92,604.72,792.04,0,86509.28,2201.56,11081119.96,1924.16,10991346.8,551.2,703,0,84104,1980.6000000000001,11080028.2,659.4000000000001,10995375,665.4000000000001,877.4,0,88395.6,2383.2,11081958.2,3700.399999999998,2011-10-27
55,10994309,568,759,0,88508,2089,11084413,1813,10994547.12,571.92,756.96,0,88426.04,2106.76,11084302.04,1870.32,10992794.6,504,687.2,0,86013.4,1911,11083301.8,682.6,10996868.2,629.8,835.2,0,90360,2286.4,11085185.8,3126.999999999999,2011-11-03
56,10995859,529,714,0,90264,2000,11087510,1684,10995996.72,524.72,701.88,0,90225.64,1966.68,11087448.96,1729.28,10994276.6,465.8,605.8,0,87797.79999999999,1776.6,11086448.4,937,10998298.399999999,584.5999999999999,767.3999999999999,0,92183.2,2137.8,11088299.4,2670.5999999999995,2011-11-10
57,10997474,484,639,0,91869,1806,11090673,1449,10997612.4,484.8,651.36,0,91854.2,1811.68,11090602.76,1612.36,10995927.8,430.79999999999995,597,0,89498.2,1656.4,11089581.2,793.2,10999874,550,743.3999999999999,0,93900.79999999999,1978.4,11091484.6,2555.2,2011-11-17
58,10999298,450,584,0,93321,1658,11093827,1497,10999371.8,448.52,595.6,0,93350.2,1671.72,11093766.12,1482.16,10997684.600000001,372.4,534.6,0,91005.4,1512.4,11092634.2,657.8,11001567,517.5999999999999,696.3999999999999,0,95346.4,1870.7999999999997,11094643.2,2281.7999999999997,2011-11-24
59,11001196,406,540,0,94602,1528,11097006,1363,11001294.32,407.32,539.88,0,94701.24,1530.88,11096942.76,1380.96,10999529,341.8,468.4,0,92342,1344,11095823.8,688.2,11003509.2,475.6,604.8,0,96653.79999999999,1715.1999999999998,11097791.4,2068.8,2011-12-01
60,11003105,384,503,0,95803,1406,11100123,1228,11003325.92,381.08,503,0,95904.28,1411.2,11100114.28,1305.56,11001497.4,323.8,448.4,0,93489.4,1241.6,11098952.2,669,11005566.4,431.4,564.8,0,97851.79999999999,1557.8,11101060.2,2105.3999999999996,2011-12-08
61,11005230,345,465,0,96885,1315,11103309,1078,11005444.52,352.16,477.36,0,97013.48,1326.96,11103287.52,1130.32,11003465.4,302.2,427.4,0,94615.8,1179.4,11102181.8,452,11007696.6,415.4,544.6,0,99009.79999999999,1480.8,11104226,2074.9999999999995,2011-12-15
62,11007446,341,435,0,97867,1225,11106580,1057,11007638.8,339.4,446.28,0,98041.88,1242.96,11106466.36,1248.36,11005624,296.6,394,0,95649,1077.8,11105317,544.4,11009914.6,401.79999999999995,542,0,100082,1467.4,11107401.6,2714.9999999999995,2011-12-22
63,11009715,316,421,0,98767,1197,11109722,978,11009889.12,317.8,425.48,0,99004.8,1184.8,11109637.2,949.2,11007786.8,269.2,354.6,0,96638.8,1044,11108505.4,316.20000000000005,11012172.6,363,505.79999999999995,0,101145.20000000001,1365.3999999999999,11110573.600000001,1510.7999999999997,2011-12-29
64,11012022,291,389,0,99764,1083,11112886,1014,11012236.64,296,390.32,0,99889.28,1104.64,11112812.24,1089.72,11010112.2,256.79999999999995,334.8,0,97528.4,1008.2,11111672.6,505.80000000000007,11014617.8,351.6,436.4,0,102062.20000000001,1239.8,11113749.2,1912.6,2012-01-05
65,11014280,276,374,0,100570,1008,11116036,913,11014675.56,273.16,371.44,0,100673.52,1026.64,11115993.68,908.12,11012528.2,234.8,323.20000000000005,0,98378,895,11114780,478.4,11017168.2,312.19999999999993,409.4,0,102882.20000000001,1184.8,11116925,1455.1999999999996,2012-01-12
66,11016657,264,349,0,101277,969,11119158,830,11017127.88,264.64,346.88,0,101404.68,963.2,11119144.08,874.64,11014852.4,218.4,291,0,99141.20000000001,851.6,11117976,363.6,11019654.399999999,296.4,394.4,0,103664.8,1088.7999999999997,11120196.2,1670.7999999999997,2012-01-19
67,11019250,246,329,0,102015,918,11122240,732,11019642.32,243.72,323.32,0,102081.36,910.12,11122290.72,789.76,11017414.6,192.4,263,0,99851.8,780.2,11121046.600000001,425,11022253.6,291.8,365,0,104310.79999999999,989.6,11123292.399999999,1292.1999999999994,2012-01-26
68,11021861,219,290,0,102686,841,11125387,627,11022278.8,216.64,289.72,0,102677.28,823.16,11125462.44,683.32,11020056.2,189.8,233,0,100460,678,11124190.8,376.8,11024991.2,254.19999999999996,324.6,0,104927,911.8,11126499,1397.9999999999993,2012-02-02
69,11024882,192,260,0,103176,732,11128610,592,11025025.76,191.44,263.12,0,103172.4,735.96,11128652.72,656.6,11022714.600000001,156,207.2,0,100825.20000000001,595.6,11127353.6,312.6,11027665.2,219.39999999999998,306.8,0,105508.79999999999,849.2,11129652.8,1113.6,2012-02-09
