week,S_med,E_med,I_med,A_med,R_med,incid_med,pop_med,cases_med,S_mean,E_mean,I_mean,A_mean,R_mean,incid_mean,pop_mean,cases_mean,S_lo,E_lo,I_lo,A_lo,R_lo,incid_lo,pop_lo,cases_lo,S_hi,E_hi,I_hi,A_hi,R_hi,incid_hi,pop_hi,cases_hi,date
1,10897535,2197,3617,0,11602,15114,10914951,10807,10897513.36,2193.24,3625.36,0,11606.28,15138.4,10914938.24,13240.6,10897191.2,2082,3515.6000000000004,0,11494.4,15042.2,10914839,5208.6,10897692.2,2263.6,3748.2,0,11727.400000000001,15306,10915028.399999999,26070.399999999994,2010-10-21
2,10894929,1416,2152,0,19483,6454,10918078,5493,10894990.92,1411.84,2160.28,0,19495.52,6463.16,10918058.56,6121.88,10894558.8,1333.8000000000002,2059.8,0,19292.8,6259.4,10917869,2851.6000000000004,10895393.2,1483,2277.7999999999997,0,19750.6,6703.6,10918200.4,11118.4,2010-10-28
3,10894066,1061,1507,0,24537,4441,10921227,4160,10894087.12,1062.2,1520.64,0,24517.64,4437.88,10921187.6,4450.8,10893632.8,991.4,1444.4,0,24170.199999999997,4233,10920963.6,1678.6,10894585.6,1137.8,1603.4,0,24935.8,4611,10921357.399999999,7488.199999999999,2010-11-04
4,10893986,865,1203,0,28283,3466,10924307,2683,10894012.88,863.16,1202.16,0,28223.88,3456.8,10924302.08,2989.52,10893271.8,807.6,1102.4,0,27786.2,3261.6,10924072.399999999,832.6,10894719.8,949.5999999999999,1282.8,0,28749.399999999998,3621.7999999999997,10924545.399999999,6619.6,2010-11-11
5,10894381,732,1010,0,31255,2873,10927359,2280,10894456.8,732.84,1008.52,0,31212.6,2872.52,10927410.76,2693.08,10893545.399999999,667.2,949.2,0,30601.6,2708.2,10927102.2,1124.2,10895361,795,1088.8,0,31862,3127.8,10927730.8,5196.399999999998,2010-11-18
6,10895195,643,868,0,33811,2464,10930520,2383,10895306.76,638.76,871.72,0,33736.56,2470.2,10930553.8,2357.8,10894340.2,588.4000000000001,805.6,0,33041.6,2303.4,10930206.2,669.6,10896295.4,694.8,944.8,0,34533.8,2633,10930867.8,4537.199999999999,2010-11-25
7,10896333,571,770,0,35984,2188,10933654,2431,10896401.56,568.24,769.48,0,35923.84,2175.28,10933663.12,2463.8,10895357.8,510.2,675.4000000000001,0,35219.2,1995.1999999999998,10933301.8,759.8,10897403.6,619.4,849.4000000000001,0,36791.2,2339.2,10934021.399999999,4471,2010-12-02
8,10897630,525,686,0,37942,1959,10936735,1822,10897682,525.52,696.08,0,37862.76,1961.48,10936766.36,2029.84,10896603,475,633.4,0,37078.4,1796.6,10936388.8,799.6,10898654.6,588.8,766.2,0,38795.6,2136.8,10937115.4,3746,2010-12-09
9,10899141,472,639,0,39641,1813,10939862,1800,10899142.12,469.04,647.88,0,39612.8,1797.68,10939871.84,1843.72,10897905.8,411.4,567,0,38749.2,1648.2,10939472.8,762.8,10900161.6,522.2,740,0,40678,1983.8,10940228.4,4242.999999999996,2010-12-16
10,10900741,440,583,0,41190,1659,10942966,1484,10900764.52,433.12,585.36,0,41210.8,1640.96,10942993.8,1513.68,10899524.8,383.6,523.2,0,40268.8,1483.4,10942551.600000001,605,10901821.4,498.79999999999995,655,0,42377,1786.1999999999998,10943325.2,3341.999999999999,2010-12-23
